Epoch,Loss,PSNR,SSIM,LearningRate
0,0.005330572069205175,24.01825523376465,0.7285656023886986,0.0001
1,0.000828408195754804,31.187597274780273,0.9266322836301697,0.0001
2,0.00046071120761315143,33.60493087768555,0.9514232877991162,0.0001
3,0.00040192070657596446,34.20719528198242,0.9579186768460204,0.0001
4,0.00038459362579001954,34.41598892211914,0.9598522058404342,0.0001
5,0.0003754363978467623,34.52464294433594,0.9608474638407642,0.0001
6,0.00036816492389268873,34.614776611328125,0.9615176758888992,0.0001
7,0.0003602127461119764,34.71087646484375,0.9621238698709931,0.0001
8,0.00035433175054411237,34.785186767578125,0.9624574706649582,0.0001
9,0.0003503083214460023,34.83692932128906,0.9626474222459365,0.0001
